Plant Botanical Name;Height;Spread;Spacing;USDA Hardiness Zone;Bloom Color
Heuchera villosa 'Autumn Bride';Height: 1-2 ft;Spread: 3-4 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: White;
Hibiscus moscheutos;Height: 4-7 ft;Spread: 3-4 ft;Spacing: 3-6 ft;USDA Hardiness Zone: 5-8;Bloom Color: Pink, White;
Hibiscus moscheutos 'Disco Belle Pink';Height: 24-30 in;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: Pink;
Hibiscus moscheutos 'Disco Belle Red';Height: 24-30 in;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: Red;
Hypericum calycinum;Height: 12-18 in;Spread: 18-24 in;Spacing: 24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Bright Yellow;
Hypericum prolificum;Height: 1-5 ft;Spread: 1-4 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-8;Bloom Color: Gold, Green;
Iris fulva;Height: 2-3 Feet;;;USDA Hardiness Zone: 5-9;Bloom Color: Copper;
Iris versicolor;Height: 2-3 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 2-7;Bloom Color: Blue;
Iris virginica;Height: 2 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Blue;
Juncus effusus;Height: 3-4 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 2-9;Bloom Color: Insignificant;
Juncus tenuis;Height: 6-24 in;Spread: 6-24 in;Spacing: 12 in;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Kalimeris incisa 'Blue Star';Height: 12-18 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Light Blue;
Kniphofia uvaria 'Flamenco Mixture';Height: 2-3 ft;Spread: 1-2 ft;Spacing: 20 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Cream, Orange, Red, Yellow;
Koeleria macrantha;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Leucanthemum superbum 'Becky';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 5 - 9;Bloom Color: White;
Liatris aspera;Height: 2-5 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Purple;
Liatris ligulistylis;Height: 1-3 ft;Spread: 1 ft;Spacing: 18 in;USDA Hardiness Zone: 3-8;Bloom Color: Purple;
Liatris microcephala;Height: 2 ft;Spread: 1 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Purple, Rose;
Liatris pycnostachya;Height: 2-5 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 3-9;Bloom Color: Purple, Rose;
Liatris scariosa;Height: 3-5 ft;Spread: 1-2 Feet;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Purple;
Liatris spicata;Height: 3-6 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Purple, Purple Red;
Liatris spicata 'Kobold';Height: 24-30 Inches;Spread: 2 ft;Spacing: 12-18 in;USDA Hardiness Zone: 3-8;Bloom Color: Purple, Rose;
Limonium latifolium;Height: 18-30 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 9;Bloom Color: Lavender-Blue;
Lobelia cardinalis;Height: 2-5 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Red;
Lobelia cardinalis 'New Moon Maroon';Height: 2-4 ft;Spread: 1-2 ft;Spacing: 1 ft;USDA Hardiness Zone: 4-8;Bloom Color: Red;
Lobelia siphilitica;Height: 1-4 ft;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Blue, Violet;
Luzula acuminata;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-8;Bloom Color: Green;
Lychnis chalcedonica 'Burning Love';Height: 15-18 in;Spread: 8-12 in;Spacing: 16-24 in;USDA Hardiness Zone: 3 - 8;Bloom Color: Red;
Lysimachia lanceolata var. purpurea;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 18 in;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Molinia caerulea ssp. arundinacea 'Windspiel';Height: 6-7 ft;Spread: 18-24 in;Spacing: 2-3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Tan;
Molinia caerulea subsp. caerulea 'Edith Dudszus';Height: 24-30 in;Spread: 24-30 in;Spacing: 30-36 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Purple;
Molinia caerulea subsp. caerulea 'Heidebraut';Height: 3-4 ft;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Gold;
Molinia caerulea subsp. caerulea 'Moorhexe';Height: 2-3 ft;Spread: 18-24 in;Spacing: 2-3 ft;USDA Hardiness Zone: 4 - 9;Bloom Color: Purple;
Monarda bradburiana;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 18 in;USDA Hardiness Zone: 5-8;Bloom Color: Pink, White;
Monarda didyma;Height: 2-3 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-7;Bloom Color: Red;
Monarda didyma 'Gardenview Scarlet';Height: 2-3 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-9;Bloom Color: Red;
Monarda didyma 'Jacob Cline';Height: 3-5 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-8;Bloom Color: Red;
Monarda fistulosa;Height: 2-4 ft;Spread: 2-3 ft;Spacing: 12-18 in;USDA Hardiness Zone: 3-8;Bloom Color: Purple;
Monarda fistulosa 'Claire Grace';Height: 2-3 ft;Spread: 2-3 ft;Spacing: 1-2 ft;USDA Hardiness Zone: 3-8;Bloom Color: Purple;
Monarda punctata;Height: 1-3 ft;Spread: 9-12 in;;USDA Hardiness Zone: 4-9;Bloom Color: Cream, Purple;
Monarda x 'Judith's Fancy Fuchsia';Height: 3-4 ft;Spread: 2 ft;Spacing: 18 in;USDA Hardiness Zone: 4-9;Bloom Color: Fuschia;
Monarda x 'Raspberry Wine';Height: 24-30 in;Spread: 2 ft;Spacing: 18 in;USDA Hardiness Zone: 4-9;Bloom Color: Pink-violet;
Muhlenbergia capillaris;Height: 3-4 ft;Spread: 3-4 ft;Spacing: 4 ft;USDA Hardiness Zone: 6-11;Bloom Color: Pink, Purple;
Nassella tenuissima;Height: 12-24 in;Spread: 12 in;Spacing: 12 in;USDA Hardiness Zone: 6-10;Bloom Color: White;
Nepeta racemosa 'Walker's Low';Height: 2-3 ft;Spread: 3 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Blue;
Nepeta subsessilis;Height: 18-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Lavender-Blue;
Oenothera fruiticosa 'Fireworks';Height: 12-18 in;Spread: 1-2 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Oenothera fruticosa;Height: 1-3 ft;Spread: 1-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Origanum laevigatum 'Herrenhausen';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 6-9;Bloom Color: Purple;
Panicum virgatum;Height: 3-6 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Panicum virgatum 'Cape Breeze';Height: 24-30 Inches;Spread: 18-24 ft;Spacing: 18 in;USDA Hardiness Zone: 4-9;Bloom Color: Blue Green, Yellow;
Panicum virgatum 'Cloud Nine';Height: 6-8 ft;Spread: 2-3 ft;Spacing: 4 ft;USDA Hardiness Zone: 4-9;Bloom Color: Green, Tan;
Panicum virgatum 'Heavy Metal';Height: 3-4 ft;Spread: 1-2 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Blue, Tan;
Panicum virgatum 'North Wind';Height: 4-6 ft;Spread: 2-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Blue Green, Yellow;
Panicum virgatum 'Prairie Sky';Height: 3-5 ft;Spread: 2-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green;
Panicum virgatum 'Shenandoah';Height: 2-3 ft;Spread: 2 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Burgundy, Green;
Parthenium integrifolium;Height: 2-4 Feet;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Patrinia scabiosifolia;Height: 3-6 ft;Spread: 18-24 in;Spacing: 24-36 in;USDA Hardiness Zone: 5 - 8;Bloom Color: Yellow;
Pennisetum alopecuroides;Height: 3-4 ft;Spread: 3 ft;Spacing: 4 ft;USDA Hardiness Zone: 5-9;Bloom Color: Green;
Pennisetum alopecuroides 'Cassian';Height: 24-30 in;Spread: 24-30 in;Spacing: 30-48 in;USDA Hardiness Zone: 5 - 9;Bloom Color: White;
Pennisetum alopecuroides 'Hameln';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 3 ft;USDA Hardiness Zone: 6-8;Bloom Color: Pink, White;
Penstemon calycosus;Height: 2-3 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 5-8;Bloom Color: Lavender, White;
Penstemon digitalis;Height: 2-4 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 3-8;Bloom Color: White;
Penstemon digitalis 'Husker Red';Height: 2-3 ft;Spread: 1-2 ft;;USDA Hardiness Zone: 4-8;Bloom Color: White;
Penstemon digitalis 'Pocahontas';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 4-8;Bloom Color: Lavender;
Penstemon hirsutus;Height: 18 Inches;Spread: 10-12 Inches;Spacing: 10-12 in;USDA Hardiness Zone: 3-9;Bloom Color: Purple;
Penstemon smallii;Height: 1-2 ft;Spread: 1 ft;;USDA Hardiness Zone: 5-8;Bloom Color: Pink;
Perovskia atriplicifolia;Height: 3-5 ft;Spread: 2-4 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 5 - 9;Bloom Color: Lavender-Blue;
Phlox divaricata;Height: 12-18 in;Spread: 10-15 m;Spacing: 12 in;USDA Hardiness Zone: 3-8;Bloom Color: Lavender, Rose;
Phlox divaricata 'Blue Moon';Height: 1 ft;Spread: 1 ft;;USDA Hardiness Zone: 4-8;Bloom Color: Blue;
Phlox divaricata 'May Breeze';Height: 12-15 in;Spread: 12-15 in;Spacing: 18 in;USDA Hardiness Zone: 4-8;Bloom Color: Light Blue;
Phlox glaberrima 'Morris Berd';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 18 in;USDA Hardiness Zone: 3-8;Bloom Color: Pink;
Phlox maculata;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 18 in;USDA Hardiness Zone: 4-8;Bloom Color: Pink, Violet;
Phlox paniculata;Height: 2-5 ft;Spread: 1-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Lavender, Pink;
Phlox paniculata 'David';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Phlox paniculata 'Jeana';Height: 2-4 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Phlox paniculata 'Robert Poore';Height: 4-5 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 4-8;Bloom Color: Purple, Rose;
Phlox stolonifera;Height: 6-8 in;Spread: 2 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Pink, Purple;
Phlox stolonifera 'Blue Ridge';Height: 6-8 in;Spread: 2 ft;;USDA Hardiness Zone: 5-9;Bloom Color: Violet Blue;
Phlox stolonifera 'Bruce's White';Height: 8-12 in;Spread: 2 ft;Spacing: 2 ft;USDA Hardiness Zone: 5-9;Bloom Color: White;
Phlox stolonifera 'Sherwood Purple';Height: 6-8 in;Spread: 6-12 in;;USDA Hardiness Zone: 5-9;Bloom Color: Violet;
Phlox subulata;Height: 6 in;Spread: 1-2 ft;;USDA Hardiness Zone: 3-9;Bloom Color: Lavender, Pink;
Phlox subulata 'Emerald Blue';Height: 3-4 in;Spread: 12-18 in;Spacing: 12 in;USDA Hardiness Zone: 3-9;Bloom Color: Blue;
Phlox subulata 'Emerald Pink';Height: 6 in;;;USDA Hardiness Zone: 3-9;Bloom Color: Pink;
Physostegia virginiana;Height: 3-4 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3-9;Bloom Color: Pink;
Physostegia virginiana 'Vivid';Height: 2 ft;Spread: 12-18 in;Spacing: 18 in;USDA Hardiness Zone: 3-9;Bloom Color: Pink;
Polemonium reptans;Height: 12-18 in;Spread: 12-18 in;Spacing: 24 in;USDA Hardiness Zone: 4-8;Bloom Color: Blue;
Pycnanthemum flexuosum;Height: 2-3 Feet;Spread: 3-4 ft;Spacing: 2 ft;USDA Hardiness Zone: 5-8;Bloom Color: White;
Pycnanthemum incanum;Height: 3-4 Feet;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 5-8;Bloom Color: White;
Pycnanthemum muticum;Height: 2-3 ft;Spread: 2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-8;Bloom Color: Pink, White;
Pycnanthemum tenuifolium;Height: 2-3 ft;Spread: 2-3 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-8;Bloom Color: White;
Pycnanthemum virginianum;Height: 2-3 ft;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 3 - 7;Bloom Color: White;
Ratibida pinnata;Height: 2-5 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-10;Bloom Color: Bright Yellow;
Rudbeckia fulgida 'Goldsturm';Height: 2-3 ft;Spread: 2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Rudbeckia fulgida v. deamii;Height: 3 ft;Spread: 2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow Orange;
Rudbeckia fulgida v. deamii 'American Gold Rush PP#28498';Height: 18-24 in;Spread: 2 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-9;Bloom Color: Yellow Orange;
Rudbeckia fulgida v. fulgida;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Rudbeckia grandiflora 'Sundance';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 5 - 8;Bloom Color: Bright Yellow;
Rudbeckia hirta;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Rudbeckia laciniata;Height: 3-8 ft;Spread: 2-4 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Rudbeckia laciniata 'Autumn Sun';Height: 4-7 ft;Spread: 3-4 ft;Spacing: 18 Inches;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Rudbeckia maxima;Height: 6-8 ft;Spread: 3-4 ft;Spacing: 4 ft;USDA Hardiness Zone: 5-9;Bloom Color: Yellow;
Rudbeckia subtomentosa;Height: 2-6 Feet;Spread: 1-2 Feet;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Rudbeckia triloba;Height: 2-5 ft;Spread: 2-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Ruellia humilis;Height: 1-2 ft;Spread: 1 ft;Spacing: 18 in;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Salvia lyrata 'Purple Knockout';Height: 18 in;Spread: 12-15 in;Spacing: 12-24 in;USDA Hardiness Zone: 4-9;Bloom Color: Blue;
Salvia nemorosa 'Caradonna';Height: 1-2 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4 - 8;Bloom Color: Purple;
Salvia nemorosa 'East Freisland';Height: 12-18 in;Spread: 9-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Blue Violet;
Salvia nemorosa 'Wesuwe';Height: 12-18 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 3 - 8;Bloom Color: Purple;
Salvia x sylvestris 'Blue Hill';Height: 18-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Light Blue;
Salvia x sylvestris 'May Night';Height: 18-24 in;Spread: 12-18 in;;USDA Hardiness Zone: 4 - 8;Bloom Color: Purple;
Salvia x sylvestris 'Snow Hill';Height: 18-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: White;
Sanguisorba officinalis;Height: 30-36 in;Spread: 24-36 in;Spacing: 24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Purple Red;
Schizachyrium scoparium;Height: 2-4 ft;Spread: 2-3 ft;Spacing: 12-18 inches;USDA Hardiness Zone: 4-10;Bloom Color: Green, Tan;
Schizachyrium scoparium 'Jazz';Height: 2 ft;Spread: 1-2 ft;Spacing: 12-18 in;USDA Hardiness Zone: 4-9;Bloom Color: Green, Tan;
Schizachyrium scoparium 'Standing Ovation PP 25202';Height: 3-4 ft;Spread: 12-18 in;Spacing: 12-18 in;USDA Hardiness Zone: 3-8;Bloom Color: Silver;
Schizachyrium scoparium 'The Blues';Height: 2-3 ft;Spread: 1-2 ft;Spacing: 12-18 in;USDA Hardiness Zone: 4-9;Bloom Color: Green, Tan;
Scirpus atrovirens;Height: 3-4 ft;Spread: 2-4 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Scirpus cyperinus;Height: 3-6 ft;Spread: 3-5 ft;Spacing: 4 ft;USDA Hardiness Zone: 4-9;Bloom Color: Green, Tan;
Scirpus validus (tabernaemontani);Height: 6-8 ft;Spread: 4-5 ft;Spacing: 4 ft;USDA Hardiness Zone: 3-9;Bloom Color: Green, Tan;
Scutellaria incana;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-9;Bloom Color: Lavender-Blue;
Sedum cauticola 'Lidakense';Height: 3-4 in;Spread: 8-12 in;Spacing: 8 in;USDA Hardiness Zone: 4 - 11;Bloom Color: Rose;
Sedum sieboldii;Height: 6-12 in;Spread: 10-12 in;Spacing: 12 in;USDA Hardiness Zone: 3 - 9;Bloom Color: Pink;
Sedum spectabile 'Autumn Joy';Height: 18-24 in;Spread: 18-24 in;Spacing: 18-24 in;USDA Hardiness Zone: 3 - 9;Bloom Color: Rose;
Sedum ternatum;Height: 2-3 in;Spread: 6-12 in;Spacing: 8 in;USDA Hardiness Zone: 3-9;Bloom Color: White;
Senecio aureus;Height: 1-2 ft;Spread: 1 ft;Spacing: 18 in;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Sesleria autumnalis;Height: 9-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 5-9;Bloom Color: White;
Sesleria x 'Greenlee Hybrid';Height: 8-12 in;Spread: 8-12 in;Spacing: 16-24 in;USDA Hardiness Zone: 5-9;Bloom Color: White;
Silene caroliniana;Height: 1 ft;Spread: 9-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 4-8;Bloom Color: Pink;
Silene virginica;Height: 1-2 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-8;Bloom Color: Red;
Silphium laciniatum;Height: 5-9 ft;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3 - 8;Bloom Color: Yellow;
Silphium perfoliatum;Height: 4-10 ft;Spread: 4-6 ft;;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Silphium terebinthinaceum;Height: 3-10 ft;Spread: 1-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4 - 8;Bloom Color: Yellow;
Sisyrinchium angustifolium 'Lucerne';Height: 10-12 in;Spread: 6-12 in;Spacing: 12 in;USDA Hardiness Zone: 5-9;Bloom Color: Blue;
Sisyrinchium angustifolium 'Suwannee';Height: 8-12 in;Spread: 12-18 in;Spacing: 18 in;USDA Hardiness Zone: 6-9;Bloom Color: Blue;
Solidago bicolor;Height: 1-3 ft;Spread: 1 ft;Spacing: 12-18 in;USDA Hardiness Zone: 3 - 8;Bloom Color: White;
Solidago caesia;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 4-8;Bloom Color: Yellow;
Solidago flexicaulis;Height: 3 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 2-9;Bloom Color: Yellow;
Solidago graminifolia;Height: 2-4 ft;Spread: 1-2 ft;Spacing: 2 ft;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Solidago nemoralis;Height: 6-30 in;Spread: 6-30 in;Spacing: 12-30 in;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Solidago rigida;Height: 2-5 ft;Spread: 1-2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;
Solidago rigida ssp. humilis 'Golden Rockets';Height: 2 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3 - 9;Bloom Color: Yellow;
Solidago rugosa 'Fireworks';Height: 3-4 ft;Spread: 2-3 ft;Spacing: 3-4 ft;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Solidago speciosa;Height: 3-5 ft;Spread: 2-3 ft;Spacing: 36-48 in;USDA Hardiness Zone: 3-8;Bloom Color: Yellow;
Sorghastrum nutans;Height: 3-5 ft;Spread: 2-3 ft;Spacing: 3 ft;USDA Hardiness Zone: 2-9;Bloom Color: Green, Tan;
Sporobolus airoides;Height: 4 ft;Spread: 2 ft;Spacing: 3 ft;USDA Hardiness Zone: 4-9;Bloom Color: Purple, Yellow;
Sporobolus heterolepis;Height: 1-2 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 3-8;Bloom Color: Green, Tan;
Stachys officinalis;Height: 18-24 in;Spread: 12-18 in;Spacing: 18-24 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Red Violet;
Stachys officinalis 'Hummello';Height: 18-24 in;Spread: 18-24 in;Spacing: 12-18 in;USDA Hardiness Zone: 4 - 8;Bloom Color: Red Violet;
Stachys x 'Summer Crush';Height: 24-30 in;Spread: 1-2 ft;Spacing: 12-18 in;USDA Hardiness Zone: 4-9;Bloom Color: Pink, White;
Teucrium chamaedrys;Height: 9-12 in;Spread: 12-24 in;Spacing: 12 in;USDA Hardiness Zone: 5 - 9;Bloom Color: Lavender-Pink;
Thalictrum rochebrunianim;Height: 4-6 ft;Spread: 2 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 4-7;Bloom Color: Purple;
Thermopsis villosa;Height: 5 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 4-9;Bloom Color: Yellow;
Tiarella 'New Moon Motley';Height: 8-12 in;Spread: 12-24 in;Spacing: 12-18 in;USDA Hardiness Zone: 4-8;Bloom Color: White;
Tiarella cordifolia;Height: 6-12 Inches;Spread: 1-2 ft;Spacing: 24-36 in;USDA Hardiness Zone: 4-9;Bloom Color: White;
Tiarella cordifolia wherryi;Height: 10 Inches;Spread: 10 in;Spacing: 20-24 in;USDA Hardiness Zone: 5-7;Bloom Color: White;
Tradescantia ohiensis;Height: 2-4 ft;Spread: 2-3 ft;;USDA Hardiness Zone: 5-8;Bloom Color: Light Blue;
Tradescantia ohiensis 'Mrs. Loewer';Height: 2-3 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Light Blue;
Tradescantia virginiana;Height: 2-3 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 4-9;Bloom Color: Lavender;
Verbena bonariensis;Height: 2-4 ft;Spread: 18-36 in;Spacing: 1 ft;USDA Hardiness Zone: 7 - 11;Bloom Color: Purple;
Verbena hastata;Height: 2-6 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Purple;
Vernonia glauca;Height: 3-5 ft;Spread: 2-4 ft;Spacing: 3 ft;USDA Hardiness Zone: 6-8;Bloom Color: Purple;
Vernonia lettermannii 'Iron Butterfly';Height: 2-3 ft;Spread: 2-3 ft;Spacing: 2-4 ft;USDA Hardiness Zone: 4-9;Bloom Color: Purple;
Vernonia noveborecensis;Height: 4-8 ft;Spread: 2-4 ft;Spacing: 2-4 ft;USDA Hardiness Zone: 5-9;Bloom Color: Purple;
Veronicastrum virginicum;Height: 4-8 ft;Spread: 2-3 ft;Spacing: 2-3 ft;USDA Hardiness Zone: 3-8;Bloom Color: White;
Viola sororia;Height: 4-6 in;Spread: 6 in;Spacing: 6-8 in;USDA Hardiness Zone: 3-7;Bloom Color: Blue, White;
Viola striata;Height: 8-12 in;Spread: 8-12 in;Spacing: 12-18 in;USDA Hardiness Zone: 4 - 7;Bloom Color: Cream, Purple;
Waldsteinia fragarioides;Height: 3-6 in;Spread: 12 in;Spacing: 18-24 in;USDA Hardiness Zone: 4-7;Bloom Color: Yellow;
Zizia aptera;Height: 1-3 Feet;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-8;Bloom Color: Yellow;
Zizia aureus;Height: 1-3 ft;Spread: 1-2 ft;Spacing: 18-24 in;USDA Hardiness Zone: 3-9;Bloom Color: Yellow;